case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N64_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,100,central,RBSOR,1000,200,8,1,8,3,3.636974364,3.658039005,3.654197577,1,2.853465408,0.780873,0.0976092
case1_N64_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,100,central,RBGS,1000,200,16,1,16,3,10.00170042,10.20008174,10.19209696,1,4.184066802,0.410521,0.0256575
case1_N64_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,100,central,RBSOR,1000,200,16,1,16,3,6.935300872,7.350488108,7.278118227,1,2.853465408,0.392061,0.0245038
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBGS,1000,200,1,1,1,3,5.435706161,5.437720399,5.436209865,1,5.436209865,1,1
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBSOR,1000,200,1,1,1,3,3.745189082,3.75401101,3.748893928,1,3.748893928,1,1
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBGS,1000,200,2,1,2,3,4.181773435,4.418300421,4.523388229,1,5.436209865,1.2018,0.6009
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBSOR,1000,200,2,1,2,3,2.846129581,2.934544858,2.864402235,1,3.748893928,1.30879,0.654394
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBGS,1000,200,4,1,4,3,3.839133467,3.864044146,3.873160753,1,5.436209865,1.40356,0.35089
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBSOR,1000,200,4,1,4,3,2.598741397,2.608339842,2.599934366,1,3.748893928,1.44192,0.36048
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBGS,1000,200,8,1,8,3,5.316014979,5.376455896,5.383068208,1,5.436209865,1.00987,0.126234
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBSOR,1000,200,8,1,8,3,3.529844411,3.537472257,3.536350749,1,3.748893928,1.0601,0.132513
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBGS,1000,200,16,1,16,3,9.72843761,9.997114339,10.00505062,1,5.436209865,0.543347,0.0339592
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,central,RBSOR,1000,200,16,1,16,3,6.231300205,6.713567453,6.586013299,1,3.748893928,0.569221,0.0355763
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBGS,1000,200,1,1,1,3,4.19288547,4.209452083,4.196369749,1,4.196369749,1,1
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBSOR,1000,200,1,1,1,3,2.84350675,2.84853362,2.846223574,1,2.846223574,1,1
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBGS,1000,200,2,1,2,3,3.630026259,3.765099246,3.654655941,1,4.196369749,1.14823,0.574113
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBSOR,1000,200,2,1,2,3,2.455014754,2.630386134,2.711535368,1,2.846223574,1.04967,0.524836
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBGS,1000,200,4,1,4,3,3.575447485,3.587755832,3.585261695,1,4.196369749,1.17045,0.292613
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBSOR,1000,200,4,1,4,3,2.40901592,2.434660282,2.440797042,1,2.846223574,1.1661,0.291526
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBGS,1000,200,8,1,8,3,5.188760623,5.228631027,5.194568913,1,4.196369749,0.807838,0.10098
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBSOR,1000,200,8,1,8,3,3.410209697,3.447811224,3.432887122,1,2.846223574,0.829105,0.103638
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBGS,1000,200,16,1,16,3,9.642909057,10.58187289,10.8576847,1,4.196369749,0.386488,0.0241555
case1_N64_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,central,RBSOR,1000,200,16,1,16,3,6.221283946,6.452185909,6.513004735,1,2.846223574,0.437006,0.0273129
