case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBGS,1000,200,8,1,8,3,2.696043216,2.948542892,3.040483978,1,1.062371865,0.349409,0.0436761
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBSOR,1000,200,8,1,8,3,1.433728822,1.597374077,1.676786386,1,0.6207040362,0.370175,0.0462718
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBGS,1000,200,16,1,16,3,6.052778363,6.311607148,6.117918812,1,1.062371865,0.173649,0.0108531
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBSOR,1000,200,16,1,16,3,3.216803316,3.250126359,3.248939585,1,0.6207040362,0.191048,0.0119405
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBGS,1000,200,1,1,1,3,0.8341174982,0.8352027411,0.8352101594,1,0.8352101594,1,1
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,1,1,1,3,0.4705480449,0.4712189349,0.4714748152,1,0.4714748152,1,1
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBGS,1000,200,2,1,2,3,1.284684621,1.367729335,1.29267861,1,0.8352101594,0.646108,0.323054
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,2,1,2,3,0.7011633962,0.7509616551,0.7139696591,1,0.4714748152,0.660357,0.330178
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBGS,1000,200,4,1,4,3,1.731639102,1.736136733,1.731982581,1,0.8352101594,0.482228,0.120557
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,4,1,4,3,0.893828962,0.9384372669,0.9454930164,1,0.4714748152,0.498655,0.124664
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBGS,1000,200,8,1,8,3,3.030022141,3.037809332,3.0377075,1,0.8352101594,0.274948,0.0343684
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,8,1,8,3,1.547560632,1.602459112,1.624882896,1,0.4714748152,0.290159,0.0362699
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBGS,1000,200,16,1,16,3,6.192771405,7.328408954,6.52764345,1,0.8352101594,0.12795,0.00799686
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,16,1,16,3,3.232254691,3.484165111,3.363217395,1,0.4714748152,0.140186,0.0087616
