case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,upwind,RBSOR,2000,250,16,1,16,3,4.684992854,5.296871966,4.790957637,1,3.223827653,0.672898,0.0420561
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBGS,2000,250,1,1,1,3,3.644962013,3.647316967,3.645957578,1,3.645957578,1,1
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBSOR,2000,250,1,1,1,3,2.438768864,2.439714325,2.439206306,1,2.439206306,1,1
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBGS,2000,250,2,1,2,3,3.111894205,3.132517125,3.121937144,1,3.645957578,1.16785,0.583926
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBSOR,2000,250,2,1,2,3,2.041783389,2.132772906,2.065866813,1,2.439206306,1.18072,0.590359
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBGS,2000,250,4,1,4,3,2.966218766,3.053680866,3.079591881,1,3.645957578,1.18391,0.295977
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBSOR,2000,250,4,1,4,3,1.923250195,1.993325721,2.017353326,1,2.439206306,1.20911,0.302278
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBGS,2000,250,8,1,8,3,3.932561662,4.289565921,4.426669974,1,3.645957578,0.823634,0.102954
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBSOR,2000,250,8,1,8,3,2.608129814,2.769970582,2.808151137,1,2.439206306,0.868616,0.108577
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBGS,2000,250,16,1,16,3,8.054941341,8.668221387,8.193144418,1,3.645957578,0.445001,0.0278126
case1_N64_Re1000_upwind_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,upwind,RBSOR,2000,250,16,1,16,3,4.702003017,5.94556781,5.241300426,1,2.439206306,0.465382,0.0290864
