i,j,x,y,u,v,p,speed,vorticity
13,43,0.68253968254,0.206349206349,-0.0837377440139,-0.0391573680453,0.0168306117874,0.0924408418653,0.339088919824
13,44,0.698412698413,0.206349206349,-0.078363207017,-0.0408005745536,0.0191630442223,0.0883486225014,0.350208133742
13,45,0.714285714286,0.206349206349,-0.0726529769441,-0.0418481875532,0.0171843982507,0.0838434604506,0.360659545914
13,46,0.730158730159,0.206349206349,-0.0668167802171,-0.0424578078059,0.0192310857344,0.0791653179256,0.370082736095
13,47,0.746031746032,0.206349206349,-0.0607669205445,-0.0424382433557,0.0173418921919,0.0741189795638,0.378108551486
13,48,0.761904761905,0.206349206349,-0.0547439178356,-0.0419488954967,0.0190675249669,0.0689681547773,0.384356934637
13,49,0.777777777778,0.206349206349,-0.0486449574377,-0.0408400342743,0.0172925213861,0.0635156695914,0.388463458608
13,50,0.793650793651,0.206349206349,-0.0427339418339,-0.0392730263484,0.0186755369814,0.0580393003337,0.390064359648
13,51,0.809523809524,0.206349206349,-0.0368895037856,-0.0371458145816,0.0170473610333,0.0523511893893,0.388833802255
13,52,0.825396825397,0.206349206349,-0.0313896864962,-0.0346201911944,0.0180803910973,0.0467318954962,0.384457232284
13,53,0.84126984127,0.206349206349,-0.0260909003367,-0.0316456821672,0.0166375327438,0.0410144398988,0.376673428556
13,54,0.857142857143,0.206349206349,-0.0212750874683,-0.028381167169,0.0173259811095,0.0354699872661,0.365239554731
13,55,0.873015873016,0.206349206349,-0.0167733898588,-0.0248291302777,0.0161091995926,0.0299638501815,0.34997104433
13,56,0.888888888889,0.206349206349,-0.01286154687,-0.021140748829,0.0164683483335,0.0247457198105,0.330704010755
13,57,0.904761904762,0.206349206349,-0.00934394589123,-0.017370479598,0.0155163449258,0.0197241701038,0.30732687152
13,58,0.920634920635,0.206349206349,-0.0064814351289,-0.0136562566683,0.0155677337651,0.0151162941067,0.279747812543
13,59,0.936507936508,0.206349206349,-0.00405252185905,-0.0101015549432,0.014913098899,0.0108841327486,0.247916231002
13,60,0.952380952381,0.206349206349,-0.00229710159731,-0.00682546659767,0.014680947208,0.00720164356409,0.211812591842
13,61,0.968253968254,0.206349206349,-0.000971519953807,-0.00397535740426,0.0143472155116,0.00409234865478,0.171513670252
13,62,0.984126984127,0.206349206349,-0.00029226056598,-0.00164377087017,0.0138552649328,0.00166955051198,0.127525385991
13,63,1,0.206349206349,0,0,0.0138552649328,0,0
14,0,0,0.222222222222,0,0,0.0158692990067,0,0
14,1,0.015873015873,0.222222222222,-0.000541948453544,0.00521552835852,0.0158692990067,0.00524360984292,0.327447684996
14,2,0.031746031746,0.222222222222,-0.00178693974188,0.0103162375013,0.0149879311152,0.0104698572017,0.321355573742
14,3,0.047619047619,0.222222222222,-0.0039048197469,0.0151579537696,0.0147804069165,0.015652832962,0.313026188873
14,4,0.0634920634921,0.222222222222,-0.00653621827763,0.0196975622023,0.0143577321394,0.0207537010214,0.303329523633
14,5,0.0793650793651,0.222222222222,-0.00985917697561,0.023870713506,0.0139304716499,0.0258266206446,0.292978367724
14,6,0.0952380952381,0.222222222222,-0.013538282298,0.0276398583041,0.0139317386379,0.0307773756947,0.282531742969
14,7,0.111111111111,0.222222222222,-0.0177568064223,0.0310047014643,0.0132723881097,0.0357294792463,0.272435781241
14,8,0.126984126984,0.222222222222,-0.0222018925109,0.0339224561026,0.0136625291895,0.0405420406381,0.263000893665
14,9,0.142857142857,0.222222222222,-0.0270582305614,0.0364427996587,0.0127627090324,0.0453897068516,0.254447346462
14,10,0.15873015873,0.222222222222,-0.0320340575972,0.0385088444097,0.013508667532,0.0500910365626,0.246882788845
14,11,0.174603174603,0.222222222222,-0.0373114213046,0.0402081499523,0.0123659902356,0.0548528712316,0.240351389239
14,12,0.190476190476,0.222222222222,-0.0426184574465,0.0414633843033,0.0134377061395,0.0594604503263,0.234814262354
14,13,0.206349206349,0.222222222222,-0.0481306194538,0.0423905520451,0.0120566523399,0.064136693333,0.23019797658
14,14,0.222222222222,0.222222222222,-0.0535951000207,0.0428883315823,0.0134273821122,0.0686428709491,0.226378160903
14,15,0.238095238095,0.222222222222,-0.0591771218377,0.043094556795,0.0118194458262,0.0732056867624,0.22322368316
14,16,0.253968253968,0.222222222222,-0.0646424679885,0.0428830576187,0.0134656474252,0.0775732253962,0.220582815432
14,17,0.269841269841,0.222222222222,-0.0701429523654,0.0424094749626,0.0116489419266,0.0819670502894,0.218320115171
14,18,0.285714285714,0.222222222222,-0.0754628812451,0.041524210516,0.0135498069537,0.0861330743953,0.216304452276
14,19,0.301587301587,0.222222222222,-0.0807380404459,0.0403987896026,0.0115482513196,0.0902811906014,0.214436534811
14,20,0.31746031746,0.222222222222,-0.0857716201287,0.0388633000026,0.0136849257191,0.0941654230946,0.212638615198
14,21,0.333333333333,0.222222222222,-0.0906813717329,0.0371047016162,0.0115271016637,0.0979789266189,0.210871547296
14,22,0.349206349206,0.222222222222,-0.0952901752768,0.034936937383,0.0138816250358,0.101492891859,0.20912672518
14,23,0.365079365079,0.222222222222,-0.0996963605248,0.032562783266,0.0115993722341,0.104879450589,0.207432363253
14,24,0.380952380952,0.222222222222,-0.103743745419,0.0297846712797,0.0141533658416,0.107934662443,0.205848836781
14,25,0.396825396825,0.222222222222,-0.107510437722,0.0268218356173,0.0117801734856,0.110805708721,0.204464442442
14,26,0.412698412698,0.222222222222,-0.110862862184,0.0234698204635,0.0145133227168,0.113319930658,0.203395594899
14,27,0.428571428571,0.222222222222,-0.113858640617,0.019964762255,0.0120825844066,0.115595768845,0.202772669595
14,28,0.444444444444,0.222222222222,-0.116388863745,0.0160995870988,0.0149709983486,0.117497082128,0.202746403822
14,29,0.460317460317,0.222222222222,-0.118490890292,0.0121272315016,0.0125142304647,0.119109868718,0.203464655937
14,30,0.47619047619,0.222222222222,-0.120082892102,0.00784169170017,0.0155288181257,0.120338660057,0.205085909763
14,31,0.492063492063,0.222222222222,-0.121182635931,0.00351178982298,0.0130739932229,0.121233509885,0.207748048656
14,32,0.507936507937,0.222222222222,-0.12173810161,-0.00106445398985,0.0161790628666,0.121742755209,0.211589165396
14,33,0.52380952381,0.222222222222,-0.121748549789,-0.00560427975911,0.0137492654263,0.121877468498,0.216709869515
14,34,0.539682539683,0.222222222222,-0.121194731526,-0.010303540657,0.0169016125504,0.121631927962,0.223200766423
14,35,0.555555555556,0.222222222222,-0.120058850937,-0.0148687215573,0.0145142637529,0.120976057834,0.231100456022
14,36,0.571428571429,0.222222222222,-0.118357489546,-0.0194883988244,0.0176630412331,0.119951211,0.240428162294
14,37,0.587301587302,0.222222222222,-0.116057505959,-0.023862901406,0.0153299376058,0.118485369362,0.251140416706
14,38,0.603174603175,0.222222222222,-0.113214224031,-0.0281734106316,0.0184175735416,0.116667054431,0.263166482191
14,39,0.619047619048,0.222222222222,-0.109780942289,-0.0321202422654,0.016145917819,0.114383413365,0.276367613022
14,40,0.634920634921,0.222222222222,-0.105854117127,-0.035878113349,0.019110241358,0.111769106331,0.2905722109
14,41,0.650793650794,0.222222222222,-0.101375057448,-0.0391550186451,0.0169046975535,0.108673905597,0.305542262678
14,42,0.666666666667,0.222222222222,-0.0964827160541,-0.0421210817566,0.0196822425361,0.105276303248,0.32100467873
14,43,0.68253968254,0.222222222222,-0.0911073922404,-0.0445010193261,0.0175478255851,0.101394761413,0.336629686547
14,44,0.698412698413,0.222222222222,-0.085430284315,-0.0464628713222,0.0200780234083,0.0972477860398,0.352054629465
14,45,0.714285714286,0.222222222222,-0.0793706737375,-0.047757995277,0.0180233724111,0.0926311500653,0.366878380935
14,46,0.730158730159,0.222222222222,-0.0731495695898,-0.0485549682839,0.0202530705866,0.0877977475578,0.380674138034
14,47,0.746031746032,0.222222222222,-0.066673931227,-0.0486418151048,0.0182934255608,0.0825314442013,0.393002094146
14,48,0.761904761905,0.222222222222,-0.0601995622774,-0.0481896626131,0.0201809630877,0.0771118076636,0.403408572909
14,49,0.777777777778,0.222222222222,-0.053618422044,-0.0470323460978,0.0183400659386,0.0713230450973,0.411456339559
14,50,0.793650793651,0.222222222222,-0.0472134525679,-0.045344167967,0.0198580998658,0.065461467078,0.416708895841
14,51,0.809523809524,0.222222222222,-0.0408578365661,-0.0430119997828,0.0181683606763,0.0593244884865,0.418774435878
14,52,0.825396825397,0.222222222222,-0.0348517663036,-0.0402119348155,0.0193048396879,0.0532132062188,0.417276279568
14,53,0.84126984127,0.222222222222,-0.0290454457609,-0.0368883582643,0.0178054802672,0.0469509200643,0.411903495794
14,54,0.857142857143,0.222222222222,-0.0237450951804,-0.0332155248383,0.0185625893567,0.0408301437104,0.402371119838
14,55,0.873015873016,0.222222222222,-0.0187743030075,-0.0291966624576,0.0172960228432,0.034711951142,0.388468920074
14,56,0.888888888889,0.222222222222,-0.014434034237,-0.0249986120323,0.0176874534267,0.028866450213,0.370017783508
14,57,0.904761904762,0.222222222222,-0.0105192908363,-0.0206817385842,0.0166946951537,0.0232032280204,0.346908707133
14,58,0.920634920635,0.222222222222,-0.00731585101076,-0.0163987257727,0.0167420116593,0.0179566111218,0.319063613114
14,59,0.936507936508,0.222222222222,-0.00459075500791,-0.0122628076461,0.0160581990134,0.0130939483315,0.286457965728
14,60,0.952380952381,0.222222222222,-0.00260728448606,-0.00840561563198,0.0157871543569,0.00880069920767,0.249085796876
14,61,0.968253968254,0.222222222222,-0.00110824679907,-0.00498721728043,0.015438091308,0.00510886946103,0.206909701509
14,62,0.984126984127,0.222222222222,-0.000330644477161,-0.00211424290538,0.0148753933352,0.00213994131537,0.159513704689
14,63,1,0.222222222222,0,0,0.0148753933352,0,0
15,0,0,0.238095238095,0,0,0.0157053635971,0,0
15,1,0.015873015873,0.238095238095,-0.000579664242114,0.00614632897596,0.0157053635971,0.00617360271756,0.382358294703
15,2,0.031746031746,0.238095238095,-0.0019116584664,0.0120626272851,0.014757076595,0.0122131656466,0.369178656326
15,3,0.047619047619,0.238095238095,-0.00417326685153,0.017620396917,0.0145365289699,0.0181078586179,0.354243066265
15,4,0.0634920634921,0.238095238095,-0.0069797834681,0.0227801735797,0.0140725802109,0.0238254839528,0.338366579894
15,5,0.0793650793651,0.238095238095,-0.0105176330895,0.027492111559,0.0136173484351,0.0294352986018,0.322254093836
15,6,0.0952380952381,0.238095238095,-0.0144288604868,0.031719242771,0.0135989076642,0.0348468417064,0.306450333842
15,7,0.111111111111,0.238095238095,-0.0189062579449,0.0354762403251,0.0128946753331,0.040199629564,0.291381447651
15,8,0.126984126984,0.238095238095,-0.0236173561199,0.0387177393946,0.0132827823719,0.0453524294159,0.277328716838
15,9,0.142857142857,0.238095238095,-0.0287572358297,0.0415087131062,0.0123198511592,0.0504970481939,0.264482146057
15,10,0.15873015873,0.238095238095,-0.0340171961638,0.0437864648034,0.0130782864216,0.0554474898875,0.252915175745
15,11,0.174603174603,0.238095238095,-0.0395901258249,0.0456541873486,0.0118537849752,0.0604291559207,0.242640626544
15,12,0.190476190476,0.238095238095,-0.0451894885054,0.047025653705,0.0129501622874,0.0652188774648,0.233587944636
15,13,0.206349206349,0.238095238095,-0.0510015889373,0.0480329180331,0.0114688723843,0.0700594268383,0.225657236511
15,14,0.222222222222,0.238095238095,-0.0567607959226,0.0485629538346,0.0128748649574,0.0747003911563,0.218699598676
15,15,0.238095238095,0.238095238095,-0.0626428091481,0.0487701624703,0.0111492404179,0.0793892328048,0.212565703935
15,16,0.253968253968,0.238095238095,-0.0684020818374,0.0485142167218,0.0128403151214,0.0838598475065,0.20708877085
15,17,0.269841269841,0.238095238095,-0.0742002264581,0.047967958693,0.010889964339,0.0883549583646,0.20212485518
15,18,0.285714285714,0.238095238095,-0.0798114419462,0.0469655855995,0.012844772056,0.0926047109829,0.197537865851
15,19,0.301587301587,0.238095238095,-0.0853804027008,0.0456965861733,0.0106955485468,0.0968400286723,0.19322959104
15,20,0.31746031746,0.238095238095,-0.0907012140813,0.0439732184504,0.0128950295214,0.100798582216,0.189126676946
15,21,0.333333333333,0.238095238095,-0.0958994234552,0.0420013040755,0.0105778166288,0.104693882166,0.185199350042
15,22,0.349206349206,0.238095238095,-0.100789698563,0.0395757435517,0.0130040446225,0.108281128615,0.18145104718
15,23,0.365079365079,0.238095238095,-0.105476913578,0.0369192092649,0.010553288293,0.111751542766,0.177925589129
15,24,0.380952380952,0.238095238095,-0.10979742842,0.0338142630574,0.0131880684384,0.114886377233,0.174700803533
15,25,0.396825396825,0.238095238095,-0.113834491778,0.0305012014793,0.0106400993541,0.117849967374,0.171884440449
15,26,0.412698412698,0.238095238095,-0.117447731208,0.0267552219603,0.0134633492477,0.120456678802,0.16961342445
15,27,0.428571428571,0.238095238095,-0.120698357501,0.0228348141997,0.0108545470783,0.122839416488,0.168039092857
15,28,0.444444444444,0.238095238095,-0.123471263842,0.0185124030907,0.0138425307003,0.124851359876,0.167333579994
15,29,0.460317460317,0.238095238095,-0.125805712491,0.0140646884054,0.0112074206557,0.12658946542,0.167665125837
15,30,0.47619047619,0.238095238095,-0.12761426929,0.00926531372511,0.0143309673173,0.127950176885,0.169212587174
15,31,0.492063492063,0.238095238095,-0.128914824928,0.00440838330902,0.0117003969008,0.128990177647,0.172131780064
15,32,0.507936507937,0.238095238095,-0.129650419897,-0.000727996637453,0.0149233125233,0.129652463759,0.17657833928
15,33,0.52380952381,0.238095238095,-0.129818636969,-0.00583418366373,0.0123229209916,0.129949667962,0.182666479788
15,34,0.539682539683,0.238095238095,-0.129396145762,-0.0111252353278,0.0156008692719,0.129873528477,0.190499505381
15,35,0.555555555556,0.238095238095,-0.12836175409,-0.0162791362682,0.0130501136835,0.129389915336,0.200123097324
15,36,0.571428571429,0.238095238095,-0.12672915387,-0.02150273165,0.0163302870244,0.128540444643,0.211561810587
15,37,0.587301587302,0.238095238095,-0.124460303257,-0.026466337526,0.0138423014509,0.127243208498,0.224770016179
15,38,0.603174603175,0.238095238095,-0.12160931419,-0.0313683320281,0.0170641890375,0.125589798757,0.239671809099
15,39,0.619047619048,0.238095238095,-0.118123431526,-0.0358778081266,0.0146467007122,0.123451861839,0.256113905314
15,40,0.634920634921,0.238095238095,-0.114100195078,-0.0401856170455,0.0177441679779,0.120969989394,0.273905600636
15,41,0.650793650794,0.238095238095,-0.109474169595,-0.0439678981146,0.0154015548228,0.117973598204,0.292778960454
15,42,0.666666666667,0.238095238095,-0.104388375935,-0.0474100514304,0.0183062594765,0.114650102516,0.312424894805
15,43,0.68253968254,0.238095238095,-0.0987661902952,-0.0502052108324,0.0160426037754,0.110794059137,0.332466448957
15,44,0.698412698413,0.238095238095,-0.0927965204112,-0.0525362531076,0.0186884975046,0.106636073123,0.35248679295
15,45,0.714285714286,0.238095238095,-0.086392006634,-0.0541244575683,0.0165111998289,0.101946239349,0.372020845903
15,46,0.730158730159,0.238095238095,-0.0797854933159,-0.0551533873872,0.0188395497231,0.0969928919248,0.390571145653
15,47,0.746031746032,0.238095238095,-0.0728778718307,-0.0553839675543,0.0167627883189,0.0915345184323,0.407621069157
15,48,0.761904761905,0.238095238095,-0.0659410701907,-0.0550031010689,0.0187268893104,0.0858694699244,0.422635315648
15,49,0.777777777778,0.238095238095,-0.0588615688093,-0.0538220380969,0.0167740525751,0.0797589873782,0.435094631001
15,50,0.793650793651,0.238095238095,-0.0519424493552,-0.0520321512225,0.0183427086799,0.0735211725005,0.444479180949
15,51,0.809523809524,0.238095238095,-0.0450516971698,-0.0495035858461,0.0165470052306,0.0669347475494,0.450320510028
15,52,0.825396825397,0.238095238095,-0.0385129109957,-0.0464309496882,0.0177060285382,0.0603247660775,0.452168490216
15,53,0.84126984127,0.238095238095,-0.0321707918134,-0.0427486406584,0.0161088460482,0.0535014590833,0.449652351257
15,54,0.857142857143,0.238095238095,-0.0263570780056,-0.0386504929746,0.0168602682404,0.0467820068849,0.44243502117
15,55,0.873015873016,0.238095238095,-0.0208888237218,-0.0341366900822,0.0155074463975,0.0400207017211,0.430272801434
15,56,0.888888888889,0.238095238095,-0.0160932192985,-0.0293937484531,0.0158667367482,0.0335109557535,0.412964267595
15,57,0.904761904762,0.238095238095,-0.0117570344612,-0.0244853798376,0.0148035416077,0.0271617688142,0.39039860625
15,58,0.920634920635,0.238095238095,-0.00819150778167,-0.0195825754936,0.014795639867,0.0212268241312,0.362509205767
15,59,0.936507936508,0.238095238095,-0.00515331539227,-0.0148070607685,0.0140615986586,0.0156781921194,0.329305527656
15,60,0.952380952381,0.238095238095,-0.00292899684676,-0.0103055467065,0.0137167443149,0.010713697562,0.290852061492
15,61,0.968253968254,0.238095238095,-0.00124870917988,-0.0062491606261,0.0133413967891,0.00637269826265,0.247339567172
15,62,0.984126984127,0.238095238095,-0.000368970418534,-0.00274939148866,0.0126914439222,0.00277403906383,0.199434518626
15,63,1,0.238095238095,0,0,0.0126914439222,0,0
16,0,0,0.253968253968,0,0,0.0156383476406,0,0
16,1,0.015873015873,0.253968253968,-0.00061767973047,0.00713067648236,0.0156383476406,0.00715737908354,0.440535073636
16,2,0.031746031746,0.253968253968,-0.00203282914458,0.0139132048126,0.0146385252964,0.0140609268005,0.419908547945
16,3,0.047619047619,0.253968253968,-0.00443308507968,0.020229760476,0.0144084367499,0.0207097912167,0.397843888921
16,4,0.0634920634921,0.253968253968,-0.00740629982272,0.026045079716,0.0139332079692,0.0270776560004,0.375276179535
16,5,0.0793650793651,0.253968253968,-0.0111503964776,0.0313236920681,0.0134563865881,0.0332491357238,0.35293552987
16,6,0.0952380952381,0.253968253968,-0.0152827355586,0.0360314271556,0.0134618925682,0.039138545566,0.331358741997
16,7,0.111111111111,0.253968253968,-0.020008514486,0.040197314974,0.0127213887303,0.0449017236089,0.310952344365
16,8,0.126984126984,0.253968253968,-0.0249735059787,0.0437761785952,0.0131633412982,0.0503987084484,0.291966280518
16,9,0.142857142857,0.253968253968,-0.0303857637576,0.046846968356,0.0121474983795,0.0558384552373,0.274556842161
16,10,0.15873015873,0.253968253968,-0.035917636553,0.0493442892511,0.0129847526738,0.0610322496493,0.258758804784
16,11,0.174603174603,0.253968253968,-0.0417751094361,0.0513849741197,0.0116896928357,0.066223676534,0.244548746165
16,12,0.190476190476,0.253968253968,-0.0476552170679,0.0528772238365,0.0128856336264,0.0711830072029,0.23181925139
16,13,0.206349206349,0.253968253968,-0.0537570411182,0.0539665848372,0.0113160748126,0.0761722505167,0.220438833397
16,14,0.222222222222,0.253968253968,-0.059800699986,0.0545317627904,0.012838921538,0.0809310624658,0.210229058638
16,15,0.238095238095,0.253968253968,-0.0659739765357,0.054740750054,0.0110080701898,0.085726981146,0.201017746893
16,16,0.253968253968,0.253968253968,-0.0720189184594,0.0544425351052,0.0128306020129,0.0902813061754,0.192618730364
16,17,0.269841269841,0.253968253968,-0.078108245557,0.0538239109371,0.0107594881486,0.094857321344,0.184875669538
16,18,0.285714285714,0.253968253968,-0.0840052971253,0.0527063122389,0.0128583990026,0.0991707885162,0.177643967663
16,19,0.301587301587,0.253968253968,-0.0898646803264,0.0512937909264,0.0105748397701,0.103473251412,0.170823385617
16,20,0.31746031746,0.253968253968,-0.0954709237168,0.049384129087,0.012929801674,0.10748715961,0.16434215557
16,21,0.333333333333,0.253968253968,-0.100958191077,0.047198551797,0.0104670882708,0.111446218587,0.158177484445
16,22,0.349206349206,0.253968253968,-0.106132620791,0.0445161375248,0.0130595427219,0.11509048482,0.152342721216
16,23,0.365079365079,0.253968253968,-0.11110627242,0.0415759970754,0.0104548957322,0.118630381032,0.146895597496
16,24,0.380952380952,0.253968253968,-0.115707810459,0.0381438811673,0.0132665739679,0.121832889943,0.141929986038
16,25,0.396825396825,0.253968253968,-0.120026127722,0.0344777211096,0.0105593916145,0.124879880641,0.137572204306
16,26,0.412698412698,0.253968253968,-0.123913802621,0.0303352604862,0.0135705768193,0.127572953673,0.133979195906
16,27,0.428571428571,0.253968253968,-0.127436033863,0.0259939558154,0.0108005098115,0.130060095593,0.131323430365
16,28,0.444444444444,0.253968253968,-0.130471166682,0.0212084807131,0.0139880963788,0.132183678983,0.129799170253
16,29,0.460317460317,0.253968253968,-0.133060682065,0.0162759547703,0.011193022053,0.134052421893,0.129596577166
16,30,0.47619047619,0.253968253968,-0.135111025363,0.0109523293405,0.0145284948158,0.135554205736,0.130917157591
16,31,0.492063492063,0.253968253968,-0.136640447248,0.00555369326948,0.0117425262243,0.136753264433,0.13393783282
16,32,0.507936507937,0.253968253968,-0.137586330147,-0.000159107598122,0.0151900664093,0.137586422144,0.138835810072
16,33,0.52380952381,0.253968253968,-0.137944724346,-0.00585278821292,0.0124418062982,0.13806883104,0.145743786746
16,34,0.539682539683,0.253968253968,-0.137687287476,-0.0117588574087,0.0159568145424,0.13818849395,0.154783499134
16,35,0.555555555556,0.253968253968,-0.13678946146,-0.0175299571522,0.0132681304081,0.137908143937,0.166014038883
16,36,0.571428571429,0.253968253968,-0.135260938759,-0.0233882293239,0.0167965179972,0.137268098351,0.179472299172
16,37,0.587301587302,0.253968253968,-0.133058662406,-0.0289770162077,0.0141821468491,0.136177366363,0.195117601668
16,38,0.603174603175,0.253968253968,-0.130234323492,-0.0345085858536,0.0176607562062,0.134728695952,0.212876276281
16,39,0.619047619048,0.253968253968,-0.126728827476,-0.0396236895182,0.0151290161955,0.132778885687,0.232587291429
16,40,0.634920634921,0.253968253968,-0.122639623008,-0.0445255813549,0.0184874593127,0.130472236612,0.254047341058
16,41,0.650793650794,0.253968253968,-0.117894062006,-0.0488612398941,0.0160422213077,0.127618300491,0.276963608041
16,42,0.666666666667,0.253968253968,-0.112638279401,-0.0528271494792,0.019206245608,0.124410971013,0.300995062786
16,43,0.68253968254,0.253968253968,-0.106788084361,-0.0560873709991,0.0168500870056,0.120621259101,0.325719348188
16,44,0.698412698413,0.253968253968,-0.10053958797,-0.0588350067761,0.0197462899276,0.116489341879,0.350665608678
16,45,0.714285714286,0.253968253968,-0.0937979936014,-0.0607636315761,0.0174844347913,0.111759932561,0.375302142836
16,46,0.730158730159,0.253968253968,-0.0868081635648,-0.0620669007905,0.0200457907249,0.106714373143,0.399056117527
16,47,0.746031746032,0.253968253968,-0.0794639963106,-0.0624809782443,0.0178901045122,0.101086098708,0.421326573062
16,48,0.761904761905,0.253968253968,-0.0720546269675,-0.0622035935408,0.0200614346497,0.0951901061919,0.441487040325
16,49,0.777777777778,0.253968253968,-0.0644600001659,-0.0610258540872,0.0180335094087,0.0887651197738,0.458924594267
16,50,0.793650793651,0.253968253968,-0.057005450506,-0.059151483976,0.0197758516959,0.0821493727545,0.473022938213
16,51,0.809523809524,0.253968253968,-0.0495525242391,-0.0564365871765,0.017908228209,0.0751035354068,0.483223068476
16,52,0.825396825397,0.253968253968,-0.0424513763607,-0.0530900894097,0.0192011781556,0.0679755614059,0.488987015043
16,53,0.84126984127,0.253968253968,-0.035539666865,-0.0490394151724,0.0175360947008,0.0605634556587,0.489870636035
16,54,0.857142857143,0.253968253968,-0.0291787008318,-0.0444945377244,0.0183776305398,0.0532086503262,0.485471833704
16,55,0.873015873016,0.253968253968,-0.0231770124998,-0.0394559311036,0.0169633230741,0.0457596373201,0.475502772817
16,56,0.888888888889,0.253968253968,-0.0178927007415,-0.0341272347031,0.0173672908405,0.0385333217918,0.459730452507
16,57,0.904761904762,0.253968253968,-0.0131017244244,-0.0285790552205,0.016252589077,0.0314391090871,0.438035599003
16,58,0.920634920635,0.253968253968,-0.00914576069611,-0.022999062329,0.0162446469279,0.0247507940624,0.41035658225
16,59,0.936507936508,0.253968253968,-0.00576786995598,-0.0175211259861,0.0154730983085,0.0184460884647,0.376724088452
16,60,0.952380952381,0.253968253968,-0.00328278312122,-0.0123066212526,0.0150862040704,0.0127369380809,0.33721076787
16,61,0.968253968254,0.253968253968,-0.00140414133269,-0.00754325840274,0.0146909428114,0.00767283260684,0.29187885356
16,62,0.984126984127,0.253968253968,-0.000412738410624,-0.00335915253439,0.0139612528114,0.00338441409182,0.240397913596
16,63,1,0.253968253968,0,0,0.0139612528114,0,0
17,0,0,0.269841269841,0,0,0.0153410283525,0,0
17,1,0.015873015873,0.269841269841,-0.00065169986243,0.00818221016285,0.0153410283525,0.00820812255389,0.502408462799
17,2,0.031746031746,0.269841269841,-0.0021430045662,0.0158809316143,0.0142823925186,0.0160248699685,0.473482160504
17,3,0.047619047619,0.269841269841,-0.00467135667576,0.0229971214606,0.0140363939406,0.0234667673246,0.443709749588
17,4,0.0634920634921,0.269841269841,-0.00779938138512,0.0295001480217,0.0135267313872,0.0305137523634,0.413956094378
17,5,0.0793650793651,0.269841269841,-0.0117355881855,0.0353720258052,0.0130160508289,0.0372680055762,0.384946388417
17,6,0.0952380952381,0.269841269841,-0.0160745627236,0.0405797913252,0.0130075681745,0.0436475776046,0.357204505553
17,7,0.111111111111,0.269841269841,-0.021033009501,0.0451707057963,0.0122131874442,0.0498275039592,0.331115794027
17,8,0.126984126984,0.269841269841,-0.0262364735479,0.0490971922727,0.0126579824449,0.0556676461986,0.306896219547
17,9,0.142857142857,0.269841269841,-0.0319052154011,0.052456745301,0.0115668778162,0.0613974991133,0.284665179926
17,10,0.15873015873,0.269841269841,-0.0376937556313,0.0551777948463,0.0124209745653,0.0668237102957,0.264414461319
17,11,0.174603174603,0.269841269841,-0.0438206434987,0.057395864254,0.0110288137879,0.0722117305575,0.246079945477
17,12,0.190476190476,0.269841269841,-0.0499672191019,0.0590093603117,0.0122536072222,0.0773228788211,0.229512336035
17,13,0.206349206349,0.269841269841,-0.0563451081864,0.0601826785529,0.0105655126443,0.0824422586683,0.214543793041
17,14,0.222222222222,0.269841269841,-0.0626605690753,0.0607814665676,0.012127947356,0.0872968132004,0.200961437014
17,15,0.238095238095,0.269841269841,-0.0691135526077,0.0609928245377,0.0101582458151,0.0921781308073,0.188565795649
17,16,0.253968253968,0.269841269841,-0.0754338012832,0.0606498791899,0.0120303707737,0.0967918706389,0.177146937184
17,17,0.269841269841,0.269841269841,-0.0818055181986,0.0599589301928,0.00980178977488,0.101425914428,0.166532296215
17,18,0.285714285714,0.269841269841,-0.0879810529938,0.0587232454484,0.01195996629,0.105778472488,0.156565074024
17,19,0.301587301587,0.269841269841,-0.0941255504755,0.057166936689,0.00950249611216,0.110125736786,0.147139849481
17,20,0.31746031746,0.269841269841,-0.100013664499,0.0550678030087,0.0119263555547,0.114171782918,0.138183423134
17,21,0.333333333333,0.269841269841,-0.10578892246,0.0526678367724,0.00927587181361,0.118174435245,0.12967750232
17,22,0.349206349206,0.269841269841,-0.111248530149,0.0497247659406,0.0119470344331,0.121855602284,0.121643009805
17,23,0.365079365079,0.269841269841,-0.116512522237,0.0464993257833,0.00914370998234,0.125448615521,0.114149841298
17,24,0.380952380952,0.269841269841,-0.121401418228,0.0427349463725,0.0120442453996,0.128703457565,0.107306363552
17,25,0.396825396825,0.269841269841,-0.126010484025,0.0387121903443,0.00913075428154,0.131822895452,0.101256634999
17,26,0.412698412698,0.269841269841,-0.130184804309,0.0341658638221,0.0122413733605,0.134593423033,0.0961771047745
17,27,0.428571428571,0.269841269841,-0.133994135064,0.0293972227059,0.00926089845828,0.137180993342,0.0922617801082
17,28,0.444444444444,0.269841269841,-0.137309873467,0.0241377162802,0.0125589098663,0.139415317303,0.0897279325119
17,29,0.460317460317,0.269841269841,-0.140176040917,0.0187096166179,0.00955300760826,0.141419136616,0.0887896496437
17,30,0.47619047619,0.269841269841,-0.142492631032,0.0128456953273,0.0130101448484,0.14307047839,0.0896737309094
17,31,0.492063492063,0.269841269841,-0.144278256559,0.00688875969646,0.0100165887367,0.144442619492,0.0925821121614
17,32,0.507936507937,0.269841269841,-0.145464387414,0.000576870886301,0.013596905486,0.145465531263,0.097718226635
17,33,0.52380952381,0.269841269841,-0.14604517366,-0.00572817583936,0.0106477141244,0.146157465591,0.105239172127
