case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,8,1,8,3,3.202390589,3.249054334,3.235047478,1,2.509872179,0.775838,0.0969797
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,16,1,16,3,9.266099002,9.933694649,10.03652081,1,4.03064879,0.401598,0.0250999
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,16,1,16,3,5.969847079,6.16626715,6.080696873,1,2.509872179,0.412761,0.0257975
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBGS,2000,250,1,1,1,3,5.235660546,5.238008007,5.237014156,1,5.237014156,1,1
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBSOR,2000,250,1,1,1,3,3.316506814,3.317330985,3.317613881,1,3.317613881,1,1
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBGS,2000,250,2,1,2,3,4.014788676,4.033514146,4.030084726,1,5.237014156,1.29948,0.64974
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBSOR,2000,250,2,1,2,3,2.525578204,2.583687613,2.528728817,1,3.317613881,1.31197,0.655985
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBGS,2000,250,4,1,4,3,3.702685066,3.724374803,3.730791066,1,5.237014156,1.40373,0.350932
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBSOR,2000,250,4,1,4,3,2.268116232,2.273463392,2.273404315,1,3.317613881,1.45932,0.364829
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBGS,2000,250,8,1,8,3,5.012711756,5.059645141,5.040679041,1,5.237014156,1.03895,0.129869
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBSOR,2000,250,8,1,8,3,3.031225029,3.045433433,3.052098025,1,3.317613881,1.08699,0.135874
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBGS,2000,250,16,1,16,3,9.241779134,9.843619931,9.455301326,1,5.237014156,0.553871,0.0346169
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,1000,central,RBSOR,2000,250,16,1,16,3,5.565627322,5.976947953,5.594643008,1,3.317613881,0.592998,0.0370624
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,1,1,1,3,4.028795563,4.029619531,4.029093649,1,4.029093649,1,1
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,1,1,1,3,2.509872764,2.511681631,2.510574836,1,2.510574836,1,1
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,2,1,2,3,3.493483126,3.730127048,3.843741614,1,4.029093649,1.04822,0.524111
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,2,1,2,3,2.143194217,2.158280836,2.16244271,1,2.510574836,1.16099,0.580495
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,4,1,4,3,3.428832933,3.444361334,3.434510216,1,4.029093649,1.17312,0.29328
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,4,1,4,3,2.076458238,2.112751905,2.119454641,1,2.510574836,1.18454,0.296135
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,8,1,8,3,4.998310816,5.040604038,5.05923301,1,4.029093649,0.796384,0.099548
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,8,1,8,3,2.707168024,2.910853392,3.001612745,1,2.510574836,0.836409,0.104551
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,16,1,16,3,9.227957655,9.338987395,9.346909773,1,4.029093649,0.431062,0.0269413
case1_N64_Re1000_central_steps2000_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,16,1,16,3,5.437083464,5.477948955,5.491224151,1,2.510574836,0.457198,0.0285749
