case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N128_Re100_central_steps2500_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,1,1,1,3,14.89618398,14.89933197,14.89896002,1,14.89896002,1,1
case1_N128_Re100_central_steps2500_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,128,100,central,RBGS,2500,250,2,1,2,3,10.91564351,10.96396741,10.98551059,1,18.09130534,1.64683,0.823417
case1_N128_Re100_central_steps2500_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,2,1,2,3,9.040322248,9.280940386,9.382320739,1,14.89896002,1.58798,0.793991
case1_N128_Re100_central_steps2500_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,128,100,central,RBGS,2500,250,4,1,4,3,7.645336557,7.674134221,7.679986462,1,18.09130534,2.35564,0.588911
case1_N128_Re100_central_steps2500_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,4,1,4,3,6.328189001,6.361543654,6.37708699,1,14.89896002,2.33633,0.584082
case1_N128_Re100_central_steps2500_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,128,100,central,RBGS,2500,250,8,1,8,3,8.221548893,8.322591228,8.242942032,1,18.09130534,2.19476,0.274345
case1_N128_Re100_central_steps2500_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,8,1,8,3,6.679080781,6.747424323,6.757358532,1,14.89896002,2.20485,0.275606
case1_N128_Re100_central_steps2500_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,128,100,central,RBGS,2500,250,16,1,16,3,13.11321197,14.36100801,13.64457213,1,18.09130534,1.3259,0.0828686
case1_N128_Re100_central_steps2500_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,16,1,16,3,10.78078995,11.10972246,10.98024816,1,14.89896002,1.35689,0.0848055
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBGS,2500,250,1,1,1,3,24.35717233,24.43152548,24.43886118,1,24.43886118,1,1
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBSOR,2500,250,1,1,1,3,20.23013786,20.26640355,20.23945496,1,20.23945496,1,1
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBGS,2500,250,2,1,2,3,13.97611086,14.13763821,13.99928748,1,24.43886118,1.74572,0.872861
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBSOR,2500,250,2,1,2,3,11.58328381,11.73171843,11.61140794,1,20.23945496,1.74307,0.871533
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBGS,2500,250,4,1,4,3,9.271671701,9.283127182,9.286688343,1,24.43886118,2.6316,0.6579
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBSOR,2500,250,4,1,4,3,7.678751476,7.708403155,7.719250232,1,20.23945496,2.62195,0.655486
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBGS,2500,250,8,1,8,3,8.91453813,8.990748804,8.983727578,1,24.43886118,2.72035,0.340043
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBSOR,2500,250,8,1,8,3,6.997386351,7.250502267,7.370189153,1,20.23945496,2.74612,0.343266
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBGS,2500,250,16,1,16,3,13.26175222,13.78324205,13.37552898,1,24.43886118,1.82713,0.114196
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,central,RBSOR,2500,250,16,1,16,3,11.02572815,11.5060126,11.39353584,1,20.23945496,1.7764,0.111025
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBGS,2500,250,1,1,1,3,17.95400558,17.96310545,17.96231155,1,17.96231155,1,1
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,1,1,1,3,14.77668076,14.78201215,14.78328652,1,14.78328652,1,1
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBGS,2500,250,2,1,2,3,10.84464969,11.13845086,11.28200697,1,17.96231155,1.59212,0.79606
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,2,1,2,3,8.908044301,9.159889231,9.256394803,1,14.78328652,1.59709,0.798545
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBGS,2500,250,4,1,4,3,7.565527443,7.663811249,7.712416563,1,17.96231155,2.32901,0.582253
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,4,1,4,3,6.260804329,6.325118426,6.343441255,1,14.78328652,2.33048,0.582621
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBGS,2500,250,8,1,8,3,8.151413064,8.285755665,8.313517638,1,17.96231155,2.16062,0.270077
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,8,1,8,3,6.625728592,6.773288776,6.841975674,1,14.78328652,2.16068,0.270084
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBGS,2500,250,16,1,16,3,12.80719883,13.02501102,13.06305981,1,17.96231155,1.37505,0.0859404
case1_N128_Re100_central_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,central,RBSOR,2500,250,16,1,16,3,10.51060611,11.53543087,11.7882472,1,14.78328652,1.25407,0.0783794
