case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,1000,central,RBSOR,4000,300,16,1,16,3,10.07678094,11.00277668,10.12738423,1,18.81099651,1.85744,0.11609
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBGS,4000,300,1,1,1,3,19.45809048,19.47270653,19.47670608,1,19.47670608,1,1
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBSOR,4000,300,1,1,1,3,13.66305884,13.66924292,13.66721814,1,13.66721814,1,1
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBGS,4000,300,2,1,2,3,11.71126764,11.89330515,11.76189373,1,19.47670608,1.65592,0.827958
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBSOR,4000,300,2,1,2,3,8.2320447,8.364248582,8.278353088,1,13.66721814,1.65096,0.825479
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBGS,4000,300,4,1,4,3,7.998235188,8.180551093,8.188160378,1,19.47670608,2.37864,0.594661
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBSOR,4000,300,4,1,4,3,5.88953805,5.905105391,5.890229054,1,13.66721814,2.32032,0.58008
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBGS,4000,300,8,1,8,3,8.786271248,8.943038128,8.94889266,1,19.47670608,2.17644,0.272055
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBSOR,4000,300,8,1,8,3,6.141022507,6.157192594,6.151598845,1,13.66721814,2.22173,0.277717
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBGS,4000,300,16,1,16,3,14.05297543,14.99625287,14.91332204,1,19.47670608,1.30599,0.0816246
case1_N128_Re1000_central_steps4000_p300,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,1000,central,RBSOR,4000,300,16,1,16,3,9.696729418,9.731550828,9.717959329,1,13.66721814,1.40639,0.0878992
