case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBGS,2500,250,1,1,1,3,8.685697872,8.688932183,8.687637225,1,8.687637225,1,1
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBSOR,2500,250,1,1,1,3,7.257703379,7.274184967,7.282226752,1,7.282226752,1,1
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBGS,2500,250,2,1,2,3,5.082750279,5.097993869,5.088582572,1,8.687637225,1.70728,0.85364
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBSOR,2500,250,2,1,2,3,4.123772152,4.20486083,4.241764423,1,7.282226752,1.71679,0.858396
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBGS,2500,250,4,1,4,3,3.188625105,3.202568972,3.204081267,1,8.687637225,2.71143,0.677857
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBSOR,2500,250,4,1,4,3,2.648205627,2.665154837,2.664563067,1,7.282226752,2.73299,0.683248
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBGS,2500,250,8,1,8,3,2.98593488,3.001288733,3.000627782,1,8.687637225,2.89527,0.361909
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBSOR,2500,250,8,1,8,3,2.379950933,2.434674189,2.446043257,1,7.282226752,2.97715,0.372143
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBGS,2500,250,16,1,16,3,5.334259845,5.440054392,5.48018818,1,8.687637225,1.58528,0.0990801
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_looped,cpp,openmp_domain,looped,128,100,upwind,RBSOR,2500,250,16,1,16,3,3.418317508,3.614126569,3.451866094,1,7.282226752,2.10965,0.131853
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBGS,2500,250,1,1,1,3,6.056213606,6.057269899,6.057654962,1,6.057654962,1,1
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBSOR,2500,250,1,1,1,3,4.984909143,4.98550933,4.985250074,1,4.985250074,1,1
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBGS,2500,250,2,1,2,3,3.655404232,3.701995987,3.658486694,1,6.057654962,1.65578,0.827891
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBSOR,2500,250,2,1,2,3,3.000032432,3.043343445,3.014606521,1,4.985250074,1.6537,0.826849
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBGS,2500,250,4,1,4,3,2.544397574,2.550011198,2.549544569,1,6.057654962,2.37598,0.593994
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBSOR,2500,250,4,1,4,3,2.089516159,2.105277367,2.102166932,1,4.985250074,2.37148,0.59287
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBGS,2500,250,8,1,8,3,2.596551366,2.623899526,2.612327743,1,6.057654962,2.31887,0.289859
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBSOR,2500,250,8,1,8,3,2.117836717,2.137096249,2.121351942,1,4.985250074,2.35003,0.293754
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBGS,2500,250,16,1,16,3,3.952719517,4.287460621,4.054831114,1,6.057654962,1.49394,0.093371
case1_N128_Re100_upwind_steps2500_p250,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,128,100,upwind,RBSOR,2500,250,16,1,16,3,3.176784564,3.407201332,3.193823393,1,4.985250074,1.5609,0.0975565
