case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N64_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,4,1,4,3,2.665390912,2.687906926,2.684020467,1,3.018505067,1.12462,0.281155
case1_N64_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,central,RBGS,1000,200,8,1,8,3,6.155147735,6.330859764,6.27251488,1,4.731324263,0.754295,0.0942868
case1_N64_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,8,1,8,3,3.830052551,3.868445441,3.887631778,1,3.018505067,0.776438,0.0970548
case1_N64_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,central,RBGS,1000,200,16,1,16,3,11.46190145,11.73514853,11.8030865,1,4.731324263,0.400855,0.0250534
case1_N64_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,16,1,16,3,7.262628831,7.284040834,7.276874799,1,3.018505067,0.414808,0.0259255
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBGS,1000,200,1,1,1,3,6.126697984,6.148162216,6.144266717,1,6.144266717,1,1
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBSOR,1000,200,1,1,1,3,3.959922329,3.962492908,3.963564698,1,3.963564698,1,1
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBGS,1000,200,2,1,2,3,4.708528657,4.741039035,4.750670668,1,6.144266717,1.29335,0.646674
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBSOR,1000,200,2,1,2,3,3.028196108,3.041139003,3.044806145,1,3.963564698,1.30175,0.650873
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBGS,1000,200,4,1,4,3,4.361673039,4.39310865,4.396095872,1,6.144266717,1.39766,0.349416
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBSOR,1000,200,4,1,4,3,2.67257015,2.740111433,2.772883553,1,3.963564698,1.4294,0.35735
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBGS,1000,200,8,1,8,3,6.019805923,6.042505736,6.032552585,1,6.144266717,1.01852,0.127315
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBSOR,1000,200,8,1,8,3,3.508267082,3.665113255,3.717658639,1,3.963564698,1.06615,0.133268
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBGS,1000,200,16,1,16,3,10.23516351,10.82005903,11.03498784,1,6.144266717,0.556799,0.0347999
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBSOR,1000,200,16,1,16,3,6.111036126,6.538373041,6.710222162,1,3.963564698,0.590676,0.0369172
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBGS,1000,200,1,1,1,3,4.736677196,4.740583545,4.740293831,1,4.740293831,1,1
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,1,1,1,3,3.013982911,3.017811101,3.016564544,1,3.016564544,1,1
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBGS,1000,200,2,1,2,3,4.104676712,4.12201719,4.126944892,1,4.740293831,1.14862,0.57431
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,2,1,2,3,2.580505282,2.594081859,2.589757744,1,3.016564544,1.16481,0.582403
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBGS,1000,200,4,1,4,3,3.931014691,4.037494514,4.088854764,1,4.740293831,1.15932,0.28983
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,4,1,4,3,2.574485309,2.591102128,2.595628764,1,3.016564544,1.16217,0.290543
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBGS,1000,200,8,1,8,3,5.25520375,5.700820743,5.908498183,1,4.740293831,0.802284,0.100286
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,8,1,8,3,3.660257034,3.675813757,3.679881711,1,3.016564544,0.819745,0.102468
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBGS,1000,200,16,1,16,3,9.779875729,10.53772037,10.88971037,1,4.740293831,0.4353,0.0272063
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,16,1,16,3,6.067660477,6.528774902,6.728300851,1,3.016564544,0.44834,0.0280212
