case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,upwind,RBSOR,1000,200,4,1,4,3,0.9948639311,1.007966499,1.006491758,1,0.6537090465,0.649493,0.162373
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,upwind,RBGS,1000,200,8,1,8,3,3.059528172,3.109373623,3.125757731,1,1.088866394,0.348353,0.0435441
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,upwind,RBSOR,1000,200,8,1,8,3,1.677771084,1.718975219,1.733696811,1,0.6537090465,0.377061,0.0471326
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,upwind,RBGS,1000,200,16,1,16,3,6.060601145,6.375959611,6.136815295,1,1.088866394,0.177432,0.0110895
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,upwind,RBSOR,1000,200,16,1,16,3,3.375958126,3.465935412,3.440870687,1,0.6537090465,0.189984,0.011874
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBGS,1000,200,1,1,1,3,0.8597560786,0.8606517228,0.860608615,1,0.860608615,1,1
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBSOR,1000,200,1,1,1,3,0.4972805046,0.4983322173,0.4977719113,1,0.4977719113,1,1
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBGS,1000,200,2,1,2,3,1.313973479,1.392353597,1.321904227,1,0.860608615,0.651037,0.325519
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBSOR,1000,200,2,1,2,3,0.7357566021,0.7388500087,0.7363063693,1,0.4977719113,0.676039,0.33802
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBGS,1000,200,4,1,4,3,1.715988819,1.734467603,1.734783355,1,0.860608615,0.49609,0.124022
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBSOR,1000,200,4,1,4,3,0.9589277692,0.9660925803,0.9607630298,1,0.4977719113,0.518101,0.129525
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBGS,1000,200,8,1,8,3,3.024464562,3.059696041,3.048874661,1,0.860608615,0.282271,0.0352839
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBSOR,1000,200,8,1,8,3,1.671893932,1.701748402,1.712541767,1,0.4977719113,0.290663,0.0363328
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBGS,1000,200,16,1,16,3,6.020295348,6.235530162,6.061728858,1,0.860608615,0.141974,0.00887338
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBSOR,1000,200,16,1,16,3,3.315152209,3.755052547,3.916934002,1,0.4977719113,0.127082,0.00794263
